year,abbr,state,category,avg_data,latitude,longitude
2011,AL,Alabama,Cardiovascular Diseases,226.6,32.84057112,-86.63186076
2011,AK,Alaska,Cardiovascular Diseases,189.9,64.84507996,-147.722059
2011,AZ,Arizona,Cardiovascular Diseases,208.55,34.86597028,-111.7638113
2011,AR,Arkansas,Cardiovascular Diseases,272.1,34.74865012,-92.27449074
2011,CA,California,Cardiovascular Diseases,227.9,37.63864012,-120.9999995
2011,CO,Colorado,Cardiovascular Diseases,175.3,38.84384076,-106.1336109
2011,CT,Connecticut,Cardiovascular Diseases,199.55,41.56266102,-72.64984095
2011,DE,Delaware,Cardiovascular Diseases,197.75,39.00883067,-75.57774117
2011,DC,"Washington, DC",Cardiovascular Diseases,187,38.89037139,-77.03196113
2011,FL,Florida,Cardiovascular Diseases,179.55,28.93204038,-81.92896054
2011,GA,Georgia,Cardiovascular Diseases,181.85,32.83968109,-83.62758035
2011,HI,Hawaii,Cardiovascular Diseases,288.95,21.30485044,-157.8577494
2011,ID,Idaho,Cardiovascular Diseases,162.3,43.68263001,-114.36373
2011,IL,Illinois,Cardiovascular Diseases,217.1,40.48501028,-88.99771018
2011,IN,Indiana,Cardiovascular Diseases,212.25,39.76691045,-86.14996019
2011,IA,Iowa,Cardiovascular Diseases,237.2,42.46940091,-93.81649056
2011,KS,Kansas,Cardiovascular Diseases,218.7,38.3477403,-98.20078123
2011,KY,Kentucky,Cardiovascular Diseases,212.15,37.64597027,-84.77497105
2011,LA,Louisiana,Cardiovascular Diseases,232.95,31.31266064,-92.44568007
2011,ME,Maine,Cardiovascular Diseases,193.4,45.25422889,-68.98503134
2011,MD,Maryland,Cardiovascular Diseases,208.25,39.29058096,-76.60926011
2011,MA,Massachusetts,Cardiovascular Diseases,181.6,42.27687047,-72.08269067
2011,MI,Michigan,Cardiovascular Diseases,249.3,44.66131954,-84.71439027
2011,MN,Minnesota,Cardiovascular Diseases,168.55,46.35564874,-94.7942005
2011,MS,Mississippi,Cardiovascular Diseases,282.85,32.7455101,-89.53803082
2011,MO,Missouri,Cardiovascular Diseases,261,38.63579078,-92.56630005
2011,MT,Montana,Cardiovascular Diseases,249.95,47.06652897,-109.4244206
2011,NE,Nebraska,Cardiovascular Diseases,237.45,41.64104099,-99.36572062
2011,NV,Nevada,Cardiovascular Diseases,217.65,39.49324039,-117.0718406
2011,NH,New Hampshire,Cardiovascular Diseases,299.6,43.65595011,-71.50036092
2011,NJ,New Jersey,Cardiovascular Diseases,200.7,40.13057005,-74.27369129
2011,NM,New Mexico,Cardiovascular Diseases,188.35,34.52088095,-106.240581
2011,NY,New York,Cardiovascular Diseases,217.55,42.82700103,-75.54397043
2011,NC,North Carolina,Cardiovascular Diseases,199.75,35.46622098,-79.15925046
2011,ND,North Dakota,Cardiovascular Diseases,287.8,47.47531978,-100.118421
2011,OH,Ohio,Cardiovascular Diseases,250.05,40.06021014,-82.40426006
2011,OK,Oklahoma,Cardiovascular Diseases,334.55,35.47203136,-97.52107021
2011,OR,Oregon,Cardiovascular Diseases,221.2,44.56744942,-120.1550313
2011,PA,Pennsylvania,Cardiovascular Diseases,257.75,40.79373015,-77.86070029
2011,RI,Rhode Island,Cardiovascular Diseases,228,41.70828019,-71.52247031
2011,SC,South Carolina,Cardiovascular Diseases,215.95,33.9988213,-81.04537121
2011,SD,South Dakota,Cardiovascular Diseases,261,44.35313005,-100.3735306
2011,TN,Tennessee,Cardiovascular Diseases,225,35.68094058,-85.77449091
2011,TX,Texas,Cardiovascular Diseases,180.3,31.82724041,-99.42677021
2011,UT,Utah,Cardiovascular Diseases,180.75,39.36070017,-111.5871306
2011,VT,Vermont,Cardiovascular Diseases,308.2,43.62538124,-72.51764079
2011,VA,Virginia,Cardiovascular Diseases,199.35,37.54268067,-78.45789046
2011,WA,Washington,Cardiovascular Diseases,193,47.52227863,-120.4700108
2011,WV,West Virginia,Cardiovascular Diseases,413.55,38.6655102,-80.71264013
2011,WI,Wisconsin,Cardiovascular Diseases,228.3,44.39319117,-89.81637074
2011,WY,Wyoming,Cardiovascular Diseases,208.45,43.23554134,-108.1098304